combined_info
"Product Name: U.S. Polo Assn. Kids Girls Maroon Flip Sequin Velvet Finish Sweatshirt. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 1699. Number of Images: 5. Description: Maroon flip sequin velvet finish sweatshirt with embroidered detail, has a round neck, long sleeves, straight hem. Primary Color:  Maroon"
"Product Name: Roadster Men Charcoal Grey Regular Fit Printed Joggers. Product Brand: Roadster. Gender: Men. Price (INR): 1999. Number of Images: 7. Description: Charcoal grey printed mid-rise joggers, drawstring closure, and 4 pockets. Primary Color:  Grey"
"Product Name: Raymond Men Lime Green Solid Linen Nehru Jacket. Product Brand: Raymond. Gender: Men. Price (INR): 5299. Number of Images: 5. Description: Lime green solid Nehru jacket, has a mandarin collar, a full button placket, sleeveless, three pockets. Primary Color:  Green"
"Product Name: The Indian Garage Co Men Olive Green Slim Fit Printed Casual Shirt. Product Brand: The Indian Garage Co. Gender: Men. Price (INR): 612. Number of Images: 5. Description: Olive green printed casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket. Primary Color:  Green"
"Product Name: Chhabra 555 Red & Beige Printed Bhagalpuri Saree. Product Brand: Chhabra 555. Gender: Women. Price (INR): 693. Number of Images: 5. Description: Design Detail:Red, Beige and black printed bhagalpuri saree, has printed borderWithout Blouse PieceThe model is wearing a blouse from our stylists collection, see the image for a mock-up of what the actual blouse would look likeOrigin:Bhagalpuri sarees have the finest texture of silk springing out from the essence of nature. Known for the unique and striking resilience and superior quality, these are filled with every slice of Indian cultural aspects which are drawn from the intricacies of the natural surroundings.. Primary Color:  Red"
"Product Name: Chhabra 555 Green & Golden Woven Design Handloom Banarasi Saree. Product Brand: Chhabra 555. Gender: Women. Price (INR): 995. Number of Images: 5. Description: Green banarasi  woven design saree and has a woven design border Blouse PieceThe model is wearing a blouse from our stylist's collection, see the image for a mock-up of what the actual blouse would look like. Primary Color:  Green"
"Product Name: U.S. Polo Assn. Kids Girls Pink & White Floral Print Fit and Flare Dress. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 649. Number of Images: 3. Description: Pink, White and navy blue printed knitted fit and flare dress, has a round neck, short sleeves, and asymmetric hem. Primary Color:  White"
Product Name: Voyage Unisex Brown Round Sunglasses 1019MG2753. Product Brand: Voyage. Gender: Unisex. Price (INR): 540. Number of Images: 5. Description: Lens colour: BrownLens feature: Polarised LensFrame material: PlasticFrame style: Full RimBest suited for: Square face shapeComes in a Voyage cover. Primary Color:  Brown
"Product Name: Roadster Women Black Regular Fit Solid Cropped Trousers. Product Brand: Roadster. Gender: Women. Price (INR): 599. Number of Images: 7. Description: Black solid mid-rise cropped trousers, has a button closure, zip fly and 2 pocketsComes with a belt. Primary Color:  Black"
"Product Name: Allen Solly Woman Red Printed Top. Product Brand: Allen Solly Woman. Gender: Women. Price (INR): 999. Number of Images: 5. Description: Red printed knitted regular  top, has a round neck, and three-quarter sleeves. Primary Color:  Red"
"Product Name: Reebok Blue & White Printed OS Hero Strappy Lightly Padded Training Sports Bra DY8186. Product Brand: Reebok. Gender: Women. Price (INR): 2199. Number of Images: 5. Description: Special technologySpeedwick fabric wicks sweat to help you stay cool and dryProduct Design DetailsBlue and white printed medium-coverage training Sports braLightly Padded and Non-Wired seamless cupsRegular straps and slip-on closure Back style: Styled BackFeature: All Day ComfortAbout Reebok Blue & Red OS Hero Strappy Lightly Padded Training Sports BraBest for medium-impact workouts, this sports bra helps you stay cool in the studio. The sweat-wicking design is finished with mesh details for breathability. Doubling up on the straps, the sleek look stays put as you move. Removable pads provide shape and coverage.. Primary Color: Blue"
"Product Name: Vishudh Women Black Printed Shirt Tunic. Product Brand: Vishudh. Gender: Women. Price (INR): 594. Number of Images: 5. Description: Charcoal and Gold-toned printed Tunic, has a mandarin collar, long sleeves, and button closure. Primary Color:  Black"
"Product Name: U.S. Polo Assn. Kids Boys Orange & Navy Striped Polo Collar T-shirt. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 959. Number of Images: 3. Description: Orange and navy striped T-shirt, has a polo collar, and long sleeves. Primary Color:  Navy"
"Product Name: SCOUP Women Black Embellished High-Low Top. Product Brand: SCOUP. Gender: Women. Price (INR): 989. Number of Images: 5. Description: Black embellished woven high-low  top, has a round neck, and short sleeves. Primary Color:  Black"
"Product Name: GNIST Women Black Solid Open Toe Flats. Product Brand: GNIST. Gender: Women. Price (INR): 699. Number of Images: 5. Description: A pair of black open-toed flats, has mid-top styling, backstrap detailSynthetic upperCushioned footbedTextured and patterned outsole. Primary Color:  Black"
"Product Name: U.S. Polo Assn. Kids Girls Blue Self Design Top. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 539. Number of Images: 3. Description: Blue self-design woven regular  top, has a high neck, and long sleeves. Primary Color: Blue"
"Product Name: Biba Women Beige & Coffee Brown Printed Kurta with Churidar & Dupatta. Product Brand: Biba. Gender: Women. Price (INR): 1499. Number of Images: 6. Description: Beige and coffee brown printed kurta with churidar and dupattaBeige and coffee brown straight calf length kurta, has a round neck, three-quarter sleeves, side slitsBeige solid churidar, has elasticated waistband, drawstring closureBeige and coffee brown printed dupatta, has solid border. Primary Color:  Brown"
"Product Name: Moda Rapido Women Blue & White Printed Straight Kurta. Product Brand: Moda Rapido. Gender: Women. Price (INR): 1299. Number of Images: 5. Description: Blue and White printed straight kurta, has a notched round neck, three-quarter bell sleeves, straight hem, and side slits. Primary Color: Blue"
"Product Name: TALES & STORIES Girls Pink Printed Round Neck T-shirt. Product Brand: TALES & STORIES. Gender: Girls. Price (INR): 299. Number of Images: 3. Description: Pink printed T-shirt, has a round neck, and three-quarter sleeves. Primary Color:  Pink"
"Product Name: U.S. Polo Assn. Kids Girls Peach-Coloured Printed Hooded Sweatshirt. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 1139. Number of Images: 6. Description: Peach-Coloured printed sweatshirt, has a hood, two pockets, long sleeves, zip closure, straight hem. Primary Color:  Red"
"Product Name: Van Heusen Men Grey Checked Single-Breasted Blazer. Product Brand: Van Heusen. Gender: Men. Price (INR): 3499. Number of Images: 5. Description: Grey checked blazer, has a notched lapel collar, single-breasted with button closure, long sleeves, a chest welt pocket, two flap pockets on the front, and an attached lining with double-vented back hem. Primary Color:  Grey"
"Product Name: U.S. Polo Assn. Kids Boys Mustard Solid Reversible Varsity Jacket. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 2449. Number of Images: 7. Description: Mustard and Navy Blue solid jacket, has a stand collar, 2 pockets, zip closure, long sleeves, straight hem, and unlined. Primary Color:  Mustard"
"Product Name: Wintage Men Blue & Beige Printed Straight Kurta. Product Brand: Wintage. Gender: Men. Price (INR): 1499. Number of Images: 5. Description: Blue and Beige printed straight kurta, has a mandarin collar, long sleeves, straight hem, and side slits. Primary Color: Blue"
"Product Name: Roadster Women Rust Red Regular Fit Solid Three-fourth Joggers. Product Brand: Roadster. Gender: Women. Price (INR): 944. Number of Images: 7. Description: Rust red solid mid-rise trousers, drawstring closure, and has 2 pockets. Primary Color:  Red"
"Product Name: W Women Teal Blue & Golden Printed Kurta with Sharara & Dupatta. Product Brand: W. Gender: Women. Price (INR): 5999. Number of Images: 7. Description: Teal blue and golden printed kurta with sharara and dupattaTeal blue and golden printed straight above knee kurta with sequinned detail, has a round neck, three-quarter sleeves, side slitsTeal blue and goldden printed sharara, has a partially elasticated waistband, slip-on closureTeal blue solid net dupatta with sequinned detail, has taping border. Primary Color: Blue"
"Product Name: Ed Hardy Men Blue Slim Fit Printed Casual Shirt. Product Brand: Ed Hardy. Gender: Men. Price (INR): 1349. Number of Images: 5. Description: Blue printed casual shirt, has a button-down collar, long sleeves, button placket, curved hem, 1 patch pocket. Primary Color: Blue"
"Product Name: U.S. Polo Assn. Kids Boys Navy Blue & Beige Printed Polo Collar T-shirt. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 909. Number of Images: 3. Description: Navy Blue and beige printed T-shirt, has a polo collar, and short sleeves. Primary Color: Blue"
"Product Name: Ed Hardy Men Maroon & Black Regular Fit Checked Casual Shirt. Product Brand: Ed Hardy. Gender: Men. Price (INR): 1249. Number of Images: 6. Description: Maroon and Black checked casual shirt, has a button-down collar, long sleeves, button placket, curved hem, and 1 patch pocket. Primary Color:  Black"
"Product Name: U.S. Polo Assn. Kids Girls Black Embellished Joggers. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 749. Number of Images: 4. Description: Black embellished joggers with sequinned detail, has elasticated waistband, cuffed hems. Primary Color:  Black"
"Product Name: U.S. Polo Assn. Kids Boys Maroon & Beige Printed Joggers. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 1049. Number of Images: 3. Description: Maroon and beige printed joggers, has an elasticated waistband with drawstring fastening, cuffed hems, two pockets. Primary Color:  Beige"
"Product Name: RAISIN Women Black Solid Flared Palazzos. Product Brand: RAISIN. Gender: Women. Price (INR): 636. Number of Images: 5. Description: Black solid woven flared fit Palazzos, opaque, 2 pockets, and slip-on closure. Primary Color:  Red"
"Product Name: U.S. Polo Assn. Kids Girls White Printed Round Neck T-shirt. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 519. Number of Images: 3. Description: White printed T-shirt, has a round neck, and long sleeves. Primary Color:  White"
"Product Name: GNIST Women Grey Solid Heels. Product Brand: GNIST. Gender: Women. Price (INR): 949. Number of Images: 5. Description: A pair of grey open toe sandals, has mid-top styling, backstrap detailSynthetic Patent upperCushioned footbedTextured and patterned outsole, has a slim heelWarranty: 1 monthWarranty provided by brand/manufacturer. Primary Color:  Grey"
"Product Name: U.S. Polo Assn. Kids Boys Brown & Navy Blue Solid Reversible Bomber. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 1849. Number of Images: 9. Description: Brown and navy blue solid reverisble bomber, has a stand collar, 4 pockets, zip closure, long sleeves, straight hem, and unlined. Primary Color: Blue"
"Product Name: Aask Women Turquoise Blue Embroidered Tunic. Product Brand: AASK. Gender: Women. Price (INR): 1499. Number of Images: 5. Description: Turquoise Blue embroidered Tunic, has a round neck, and short sleeves. Primary Color: Blue"
"Product Name: GNIST Women Beige Solid Suede Open Toe Flats. Product Brand: GNIST. Gender: Women. Price (INR): 699. Number of Images: 5. Description: A pair of beige open-toed flats, has high-top styling, ankle loop detailSuede upperCushioned footbedTextured and patterned outsole. Primary Color:  Beige"
"Product Name: United Colors of Benetton Boys Green Regular Fit Solid Casual Shirt. Product Brand: United Colors of Benetton. Gender: Boys. Price (INR): 699. Number of Images: 3. Description: Green solid casual shirt, has a spread collar, long sleeves, button placket, and curved hem. Primary Color:  Green"
"Product Name: U.S. Polo Assn. Kids Boys Khaki Solid Hooded Bomber. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 1499. Number of Images: 5. Description: Khaki solid bomber, has a hood, 2 pockets, zip closure, long sleeves, straight hem, and polyester lining. Primary Color:  Khaki"
"Product Name: U.S. Polo Assn. Kids Boys Navy Blue Printed Round Neck T-shirt. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 699. Number of Images: 3. Description: Navy Blue printed T-shirt, has a round neck, and long sleeves. Primary Color: Blue"
"Product Name: U.S. Polo Assn. Kids Boys Blue Self Design Henley Neck T-shirt. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 909. Number of Images: 4. Description: Blue self-design T-shirt, has a Henley neck, and long sleeves. Primary Color: Blue"
"Product Name: U.S. Polo Assn. Kids Girls Pink Self Design Top. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 839. Number of Images: 4. Description: Pink self-design woven regular  top, has a mandarin collar, and long sleeves. Primary Color:  Pink"
"Product Name: Biba Women Green & Off-White Printed Anarkali Kurta with Churidar Leggings & Dupatta. Product Brand: Biba. Gender: Women. Price (INR): 4197. Number of Images: 6. Description: Green and off-white printed kurta with churidar leggings and dupattaGreen and off-white printed anarkali calf length kurta with panelled detail, has a mandarin collar, three-quarter sleeves, flared hemGreen solid churidar leggings, has an elasticated waistband with drawstring closureGreen and off-white printed dupatta, has a solid border. Primary Color:  Green"
"Product Name: FABNEST Women Navy Blue Solid Straight Kurta. Product Brand: FABNEST. Gender: Women. Price (INR): 599. Number of Images: 5. Description: Navy Blue solid straight kurta, has a mandarin collar, and straight hem. Primary Color: Blue"
"Product Name: U.S. Polo Assn. Kids Boys Black Solid Hooded Bomber Jacket. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 1499. Number of Images: 6. Description: Navy blue solid bomber jacket, has a hooded, 2 pockets, zip closure, long sleeves, straight hem. Primary Color:  Black"
"Product Name: Signature Sole Women Gold-Toned Embellished Open Toe Flats. Product Brand: Signature Sole. Gender: Women. Price (INR): 990. Number of Images: 5. Description: A pair of gold-toned open-toed flats, has regular styling, no back strap detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 2 months       Warranty provided by manufacturer/brand owner. Primary Color:  Gold"
"Product Name: Chhabra 555 Red & Golden Handloom Woven Design Banarasi Saree. Product Brand: Chhabra 555. Gender: Women. Price (INR): 995. Number of Images: 5. Description: Red and Golden handloom banarasi woven design saree, has woven design borderBlouse PieceThe model is wearing a blouse from our stylist's collection, see the image for a mock-up of what the actual blouse would look like. Primary Color:  Red"
Product Name: United Colors of Benetton Men Black & Yellow Printed Thong Flip-Flops. Product Brand: United Colors of Benetton. Gender: Men. Price (INR): 499. Number of Images: 5. Description: A pair of black and yellow printed flip flopsRubber upper materialCushioned footbedPatterned rubber outsoleWarranty: 1 monthWarranty provided by brand/manufacturer. Primary Color:  Yellow
"Product Name: U.S. Polo Assn. Kids Boys Navy Blue Self Design Pullover Sweater. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 899. Number of Images: 5. Description: Navy Blue self-design pullover sweater, has a round neck, long sleeves, and ribbed hem. Primary Color: Blue"
"Product Name: Batman featured Navy Tshirt for Men. Product Brand: Batman. Gender: Men. Price (INR): 449. Number of Images: 5. Description: Blue printed T-shirt, has a round neck, and short sleeves. Primary Color:  Red"
"Product Name: U.S. Polo Assn. Kids Boys Blue Printed Round Neck T-shirt. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 699. Number of Images: 3. Description: Blue printed T-shirt, has a round neck, and long sleeves. Primary Color: Blue"
"Product Name: STAR WARS featured Grey Tshirt for Men. Product Brand: STAR WARS. Gender: Men. Price (INR): 449. Number of Images: 5. Description: Grey printed T-shirt, has a round neck, and short sleeves. Primary Color:  Red"
"Product Name: U.S. Polo Assn. Kids Girls Pink Self Design Sweater Dress. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 1139. Number of Images: 7. Description: Pink self-design knitted sweater dress with mermaid sequinned detail, has a round neck, long raglan sleeves, and straight hem. Primary Color:  Pink"
"Product Name: U.S. Polo Assn. Kids Boys Green Printed Round Neck T-shirt. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 559. Number of Images: 3. Description: Green printed T-shirt, has a round neck, and short sleeves. Primary Color:  Green"
"Product Name: U.S. Polo Assn. Kids Boys Navy Blue Solid Sweatshirt. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 1999. Number of Images: 5. Description: Navy Blue solid sweatshirt, has a round neck, two pockets, long sleeves, zip closure, straight hem. Primary Color: Blue"
"Product Name: U.S. Polo Assn. Kids Girls Pink & Brown Printed Round Neck T-shirt. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 399. Number of Images: 3. Description: Pink and brown printed T-shirt with applique detail, has a round neck, and long sleeves. Primary Color:  Brown"
"Product Name: Signature Sole Women Beige Solid Wedges. Product Brand: Signature Sole. Gender: Women. Price (INR): 1160. Number of Images: 5. Description: A pair of beige open toe sandals, has regular styling, open back detailSynthetic upperCushioned footbedTextured and patterned outsole, has a wedge heelWarranty: 2 monthsWarranty provided by brand/manufacturer. Primary Color:  Beige"
"Product Name: Moda Rapido Women Orange & Navy Blue Printed Satin Finish Straight Kurta. Product Brand: Moda Rapido. Gender: Women. Price (INR): 359. Number of Images: 5. Description: Orange and Navy Blue printed satin finish straight kurta, has a square neck, three-quarter sleeves, straight hem, side slits, two pockets. Primary Color: Blue"
"Product Name: SEIKO Solar Men Black Analogue watch SSC723P1. Product Brand: SEIKO. Gender: Men. Price (INR): 29500. Number of Images: 6. Description: Display: AnalogueMovement: QuartzPower source: SolarDial style: Solid round stainless steel dialFeatures: Chronograph, Tachymeter, Date ApertureStrap style: Gunmetal Toned bracelet style, stainless steel strap with a foldover closureWater resistance: 100 mGuarantee: 1st year worldwide guarantee from the date of purchase against manufacturing defects2nd year guarantee olny valid for service in IndiaGuarantee provided by brand/ manufacturer  Comes in a signature SEIKO case. Primary Color:  Black"
"Product Name: U.S. Polo Assn. Kids Girls Red & Navy Blue Checked Fit and Flare Dress with Belt. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 854. Number of Images: 3. Description: Red and Navy Blue checked woven fit and flare dress, has a round neck, short cap sleeves, concealed zip closure, an attached lining, flared hemComes with a belt. Primary Color: Blue"
"Product Name: U.S. Polo Assn. Kids Girls Blue & Pink Printed Reversible Bomber Jacket. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 1649. Number of Images: 5. Description: Blue and pink printed reversible bomber jacket, has a stand collar, long sleeves, zip closure, two pockets, straight hem. Primary Color: Blue"
"Product Name: Signature Sole Women Mustard Yellow & Beige Woven Design Wedges. Product Brand: Signature Sole. Gender: Women. Price (INR): 962. Number of Images: 5. Description: A pair of mustard yellow & beige open toe sandals, has regular styling, open back detailSynthetic upperCushioned footbedTextured and patterned outsole, has a wedge heelWarranty: 2 monthsWarranty provided by brand/manufacturer. Primary Color:  Yellow"
"Product Name: U.S. Polo Assn. Kids Girls Red & White Striped Pullover Sweater. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 749. Number of Images: 6. Description: Red and White striped pullover sweater, has a turtle neck, long sleeves, and ribbed hem. Primary Color:  Red"
"Product Name: Ed Hardy Men Blue Dagger Super Slim Fit Mid-Rise Clean Look Stretchable Ombre Jeans. Product Brand: Ed Hardy. Gender: Men. Price (INR): 1359. Number of Images: 7. Description: Blue light wash 5-pocket mid-rise jeans, clean look, heavy fade with an ombre effect, has a button and zip closure, and waistband with belt loops. Primary Color: Blue"
"Product Name: Parx Men Grey Solid Urban Fit Single-Breasted Formal Suit. Product Brand: Parx. Gender: Men. Price (INR): 4049. Number of Images: 7. Description: Grey solid single-breasted formal suitGrey solid blazer, has a notched lapel, single-breasted with double button closure, long sleeves, three pockets, and a double vented back hemComes with a lapel pinGrey solid mid-rise trousers, has a zip fly with a button and a hook-and-bar closure, four pockets, a waistband with belt loops. Primary Color:  Grey"
"Product Name: Reebok Women Blue & Green Training Work Out Meet You There Paneled Tights. Product Brand: Reebok. Gender: Women. Price (INR): 1499. Number of Images: 6. Description: Special technologySpeedwick technology wicks sweat away from the body to help you stay cool and drySpecial design detailBlue and green colour blocked tightsSpeedwick fabric wicks sweat to help you stay cool and dryColorblockedMid-rise waistFitted fitAbout Reebok Training Work Out Meet You There Paneled TightsIn the studio or out of it, your style makes a statement. These women's tights help you stay cool and dry through the toughest workouts with sweat-wicking Speedwick fabric. The supportive, flexible build encourages your deepest squats and stretches.. Primary Color: Blue"
"Product Name: Van Heusen Woman Women Peach-Coloured Solid Pumps. Product Brand: Van Heusen Woman. Gender: Women. Price (INR): 2299. Number of Images: 7. Description: A pair of peach-coloured pointed toe pumps, has regular styling, closed back detailSynthetic upperCushioned footbedTextured and patterned outsole, has a kitten heel. Primary Color:  Red"
"Product Name: FUGAZEE Men Olive Green Striped Round Neck T-shirt. Product Brand: FUGAZEE. Gender: Men. Price (INR): 719. Number of Images: 5. Description: Olive green striped T-shirt, has a round neck, short sleeves, and 2 pockets. Primary Color:  Green"
"Product Name: U.S. Polo Assn. Kids Boys Blue & Maroon Solid Reversible Bomber Jacket. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 1664. Number of Images: 8. Description: Blue and Maroon solid reversible jacket, has a stand collar, 2 pockets, zip closure, long sleeves, straight hem, and cotton lining. Primary Color: Blue"
"Product Name: SHOWOFF Men Navy Blue Printed Slim-Fit Single-Breasted Pure Cotton Blazer. Product Brand: SHOWOFF. Gender: Men. Price (INR): 2503. Number of Images: 5. Description: Navy blue printed slim-fit casual blazer, has a notched lapel, single-breasted with double button closures, long sleeves, three pockets, an attached lining and a vented back hem.. Primary Color: Blue"
"Product Name: GNIST Women Red Solid Suede Open Toe Flats. Product Brand: GNIST. Gender: Women. Price (INR): 699. Number of Images: 5. Description: A pair of red open-toed flats, has mid-top styling, ankle loop detailSuede upperCushioned footbedTextured and patterned outsole. Primary Color:  Red"
Product Name: Voyage Unisex Brown Polarized Wayfarer Sunglasses S1018MG2748. Product Brand: Voyage. Gender: Unisex. Price (INR): 540. Number of Images: 5. Description: Lens colour: BrownLens feature: Polarised LensFrame material: PlasticFrame style: Full RimBest suited for: Round face shapeComes in a Voyage cover with a swab. Primary Color:  Brown
"Product Name: MIMOSA Green & Navy Blue Poly Chiffon Woven Design Patola Saree. Product Brand: MIMOSA. Gender: Women. Price (INR): 1769. Number of Images: 5. Description: Design Detail:Green and Navy Blue patola  woven design saree and has a woven design border Blouse PieceThe model is wearing a blouse from our stylists collection, see the image for a mock-up of what the actual blouse would look likeOrigin:Patola sarees are hand-woven sarees that are created in Patan, Gujarat. Also known as double ikat sarees, Patolas are made by the resist-dyeing process using the warp and weft technique.. Primary Color: Blue"
"Product Name: Louis Philippe Men Pink Classic Regular Fit Striped Formal Shirt. Product Brand: Louis Philippe. Gender: Men. Price (INR): 1175. Number of Images: 5. Description: Pink striped formal shirt, has a spread collar, short sleeves, button placket, curved hem, and 1 patch pocket. Primary Color:  Pink"
"Product Name: Roadster Men Black Sneakers. Product Brand: Roadster. Gender: Men. Price (INR): 1999. Number of Images: 5. Description: A pair of round-toe black sneakers, has regular styling, lace-up detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 1 monthWarranty provided by brand/manufacturer. Primary Color:  Black"
"Product Name: U.S. Polo Assn. Kids Boys Rust Red Regular Fit Solid Regular Trousers. Product Brand: U.S. Polo Assn. Kids. Gender: Boys. Price (INR): 949. Number of Images: 6. Description: Rust red solid mid-rise trousers, button closure, and 5 pockets. Primary Color:  Red"
"Product Name: GNIST Women Black Solid Suede Open Toe Flats. Product Brand: GNIST. Gender: Women. Price (INR): 699. Number of Images: 5. Description: A pair of black open-toed flats, has regular styling, no back strap detailSuede upperCushioned footbedTextured and patterned outsole. Primary Color:  Black"
"Product Name: U.S. Polo Assn. Kids Girls Navy Blue Solid Hooded Sweatshirt. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 949. Number of Images: 6. Description: Navy Blue solid sweatshirt with printed and applique detail, has a hood, two pockets, long sleeves, zip closure, straight hem. Primary Color: Blue"
"Product Name: Free Authority Men Grey CAPTAIN AMERICA Printed Round Neck T-Shirt. Product Brand: Free Authority. Gender: Men. Price (INR): 449. Number of Images: 5. Description: Grey printed T-shirt, has a round neck, and short sleeves. Primary Color:  Grey"
"Product Name: U.S. Polo Assn. Kids Girls Red & White Striped A-Line Dress. Product Brand: U.S. Polo Assn. Kids. Gender: Girls. Price (INR): 749. Number of Images: 6. Description: Red and White striped knitted A-line dress, has a Peter Pan collar, long sleeves, button closure, and flared hem. Primary Color:  Red"
"Product Name: Reebok Classic Women Beige Gigi Hadid Light Impact Bra FI2002. Product Brand: Reebok Classic. Gender: Women. Price (INR): 2799. Number of Images: 5. Description: Product design detailsBeige solid sports bra Fitted fitLight supportPower mesh on back for stability and breathabilityElastic hem for a snug fitOne shoulder constructionWarranty: 3 monthsWarranty provided by bran owner/manufacturerAbout Reebok Classic Gigi Hadid Light Impact BraRunway looks for the sidewalk. This asymmetrical bra was designed in collaboration with fashion model Gigi Hadid. The front has a ribbed knit for added texture. The back is made of strong mesh for an airy, stay-put feel.. Primary Color:  Beige"
"Product Name: GNIST Women Beige Solid Wedges. Product Brand: GNIST. Gender: Women. Price (INR): 849. Number of Images: 6. Description: A pair of beige open toe sandals, has mid-top styling, closed back detailSynthetic Patent upperCushioned footbedTextured and patterned outsole, has a wedge heelWarranty: 1 monthWarranty provided by brand/manufacturer. Primary Color:  Beige"
"Product Name: W Pink & Navy Blue Printed Ready to Wear Lehenga & Blouse with Dupatta. Product Brand: W. Gender: Women. Price (INR): 2449. Number of Images: 8. Description: Pink and navy blue lehenga choli with dupatta, has sequinned detailNavy blue and pink printed blouse with embellished detail, has a round neck, sleeveless, concealed zip closurePink and navy blue printed ready to wear lehenga with embellished detail, has a hook and bar closure, flared hemPink embellished dupatta, has a taping border. Primary Color: Blue"
"Product Name: Van Heusen Woman Women Black Textured Ballerinas. Product Brand: Van Heusen Woman. Gender: Women. Price (INR): 930. Number of Images: 5. Description: A pair of black round-toe flats, has regular styling, slip-on detailSynthetic upperCushioned footbedTextured and patterned outsole. Primary Color:  Red"
"Product Name: United Colors of Benetton Girls Grey Melange & Navy Blue Printed Leggings. Product Brand: United Colors of Benetton. Gender: Girls. Price (INR): 699. Number of Images: 3. Description: Grey melange and navy blue printed leggings, has an elasticated waistband. Primary Color: Blue"
"Product Name: Ed Hardy Men Yellow Printed Polo Collar T-shirt. Product Brand: Ed Hardy. Gender: Men. Price (INR): 1999. Number of Images: 5. Description: Yellow printed T-shirt, has a polo collar, and short sleeves. Primary Color:  Yellow"
"Product Name: Daily Life Forever52 Women Pink Super Stay Lip Gloss 7ml. Product Brand: Daily Life Forever52. Gender: Women. Price (INR): 629. Number of Images: 2. Description: What It Is?:Daily Life Forever52 Super Stay Lip Gloss 7mlColour Shade Name:PinkWhat It Does?:A lip gloss that boldly creates the appearance of fuller lips. The Super Stay Lip Gloss by Daily Life Forever52 helps you create a voluminous lip look and features a formula that provides your lips with long lasting moisture for up to 8 hours. This waterproof and smudge-proof lip gloss stays put even during extreme conditions. Furthermore, it coats your lips with a richly pigmented, high-shine, non sticky and lightweight formula for that ultimate glossy look.Features:A lasting lip lacquer for luxe shine and fuller-looking lipsThe formula is enriched with nourishing benefits, keeps lips hydratedIt gives lips a sculpted and volumized gleamFeatures a pointed tip, doe foot applicator for increased precisionHow To Use?:Spread the fluid lip gloss with the given brush applicator on both, upper and lower lip.About The Brand:Daily Life Forever52 is one of the most renowned cosmetic brands that have evolved over the years to make professional beauty products easily accessible to all the gorgeous women all across the globe. The brand's aim is to offer trendy, unique and revolutionizing products that can help you in becoming everything you want to be, reflecting your true potential and at the same time keep your skin healthy naturally.. Primary Color:  Pink"
"Product Name: Moda Rapido Women Green & Charcoal Grey Printed Top. Product Brand: Moda Rapido. Gender: Women. Price (INR): 699. Number of Images: 5. Description: Green and charcoal grey printed woven A-line top, has a round neck, and short sleeves. Primary Color:  Green"
"Product Name: Cation Women Navy Blue Printed Open Front Shrug. Product Brand: Cation. Gender: Women. Price (INR): 629. Number of Images: 5. Description: Navy Blue printed open front regular shrug, has sleeveless, high-low hem. Primary Color: Blue"
Product Name: AND Women Olive Green Regular Fit Solid Regular Trousers. Product Brand: AND. Gender: Women. Price (INR): 664. Number of Images: 5. Description: Olive Green solid mid-rise trousers and button closure. Primary Color:  Green
